user_id,full_name,email,signup_date,country,acquisition_channel,subscription_tier,status
1923,Rebekah Hill,usmith@example.net,2026-01-19,Canada,Paid Ads,Basic,Active
1924,Kyle Williams,amandatran@example.org,2026-11-03,Canada,Social Media,Basic,Active
1925,William Castro,gregory30@example.net,2026-11-29,Canada,Referral,Pro,Active
1926,Matthew Potts,garciasarah@example.net,2026-06-16,United Kingdom,Organic Search,Basic,Churned
1927,Eduardo Scott,rebeccaharris@example.org,2026-04-11,Canada,Paid Ads,Basic,Active
1928,Timothy Collins,joneseric@example.org,2026-05-21,Canada,Social Media,Pro,Active
1929,Tiffany Jones,tammy17@example.com,2026-11-28,Australia,Referral,Basic,Active
1930,Sandy Nichols,olsonchristina@example.org,2026-02-17,Canada,Referral,Pro,Active
1931,Heather Hughes,amywright@example.org,2026-05-19,United States,Organic Search,Pro,Active
1932,Regina Mcguire,gayfrancis@example.com,2026-12-20,Germany,Social Media,Basic,Active
1933,Melissa Lee,anthony66@example.org,2026-03-04,Germany,Organic Search,Pro,Active
1934,Robin Lewis,christinewebb@example.net,2026-11-10,Germany,Social Media,Basic,Active
1935,Vanessa Garner,dgrant@example.com,2026-10-18,Germany,Organic Search,Basic,Active
1936,Christina Williams,klopez@example.com,2026-05-06,Germany,Social Media,Basic,Churned
1937,Taylor Wong MD,montesmichelle@example.org,2026-01-07,Canada,Referral,Basic,Active
1938,Linda Hoffman,watkinsthomas@example.net,2026-02-22,Canada,Organic Search,Pro,Active
1939,Gina Weber,hartmandanielle@example.org,2026-08-03,United States,Paid Ads,Basic,Active
1940,Jessica Williams,brownkevin@example.org,2026-05-02,United Kingdom,Referral,Pro,Active
1941,James Hernandez,melissa18@example.com,2026-09-28,United States,Organic Search,Basic,Active
1942,Dr. Jason Johnson IV,jenniferkane@example.net,2026-01-30,Germany,Referral,Enterprise,Active
1943,Ariel Wilson,katrina51@example.org,2026-08-23,United Kingdom,Referral,Basic,Active
1944,Robert Hall,larry88@example.org,2026-08-12,Australia,Organic Search,Basic,Active
1945,Taylor Berg,rebecca41@example.com,2026-11-12,Canada,Referral,Pro,Active
1946,Emily Humphrey,barrettjoseph@example.org,2026-10-20,United States,Referral,Pro,Churned
1947,Travis Chapman,vancebrad@example.com,2026-02-23,Australia,Organic Search,Enterprise,Active
1948,Deborah Garza,christopherjackson@example.net,2026-06-07,United States,Social Media,Basic,Active
1949,Sharon Mccoy,ruizjessica@example.org,2026-12-23,Australia,Referral,Basic,Active
1950,Samantha Fleming,veronicasmith@example.net,2026-03-07,United Kingdom,Social Media,Basic,Active
1951,Robert Parsons,travisyoung@example.com,2026-12-06,Australia,Paid Ads,Enterprise,Active
1952,Jasmine Bryan,max69@example.com,2026-03-23,Canada,Social Media,Pro,Active
1953,Debra Jensen,mannjonathan@example.net,2026-12-20,United States,Organic Search,Pro,Churned
1954,Brian Garza,hayley92@example.net,2026-07-13,United Kingdom,Paid Ads,Basic,Active
1955,Michael Anderson,halljohn@example.org,2026-08-14,Canada,Referral,Basic,Active
1956,James Sanford,susan90@example.net,2026-10-11,Canada,Organic Search,Basic,Active
1957,Sandra Smith,petersonsergio@example.org,2026-03-23,United Kingdom,Organic Search,Basic,Active
1958,Barbara Wood,hgray@example.net,2026-10-09,United States,Organic Search,Basic,Active
1959,Dakota Reid,paullopez@example.net,2026-04-17,Germany,Organic Search,Basic,Active
1960,Dana Burns,samuel40@example.com,2026-11-30,United Kingdom,Paid Ads,Basic,Active
1961,Richard Bass,nwarren@example.com,2026-06-30,Australia,Social Media,Pro,Active
1962,Brenda Ramirez,ehammond@example.net,2026-02-12,United States,Organic Search,Basic,Active
1963,Hannah Newman,rharris@example.com,2026-01-26,United States,Paid Ads,Enterprise,Churned
1964,John Kim,andreyoung@example.com,2026-06-01,Australia,Paid Ads,Basic,Active
1965,Travis Hicks,danielgriffith@example.net,2026-05-30,United States,Social Media,Basic,Active
1966,Denise Barrett,julie01@example.net,2026-04-09,United Kingdom,Organic Search,Basic,Active
1967,Steven King,katherinebarnett@example.net,2026-12-10,Canada,Social Media,Basic,Churned
1968,Rebecca Moreno,courtneymadden@example.org,2026-11-29,United Kingdom,Social Media,Basic,Active
1969,Erin Norris,abradley@example.com,2026-02-27,United Kingdom,Paid Ads,Pro,Churned
1970,Nicholas Le,zking@example.com,2026-03-17,Australia,Organic Search,Basic,Active
1971,James Wilkinson,cody79@example.org,2026-08-16,Germany,Organic Search,Basic,Active
1972,Angel Rogers,iblake@example.com,2026-12-12,Germany,Referral,Basic,Active
1973,Tyler Smith,garciapaula@example.org,2026-07-11,United Kingdom,Referral,Basic,Churned
1974,Christine Gutierrez,garciaveronica@example.net,2026-06-09,Australia,Organic Search,Basic,Churned
1975,Connie Lewis,collin40@example.net,2026-06-21,Germany,Social Media,Basic,Churned
1976,Douglas Chapman,forozco@example.com,2026-06-08,Australia,Paid Ads,Basic,Active
1977,Bryan Trujillo,bradleybarker@example.net,2026-12-25,Australia,Referral,Enterprise,Active
1978,Melissa Smith,nmontoya@example.com,2026-03-06,Germany,Organic Search,Pro,Active
1979,Brandon Aguilar,aaron55@example.com,2026-12-11,Germany,Referral,Basic,Active
1980,Alyssa Davis,contrerasjames@example.org,2026-08-05,Germany,Organic Search,Basic,Active
1981,Morgan Gonzalez,jamesphillips@example.org,2026-04-01,United Kingdom,Paid Ads,Basic,Active
1982,Luke Johnson,michaelsherman@example.com,2026-09-14,United States,Referral,Basic,Active
1983,Brittany Brown,thomassmith@example.com,2026-11-21,Canada,Organic Search,Basic,Active
1984,Melinda Orozco,millereric@example.org,2026-01-14,Canada,Social Media,Enterprise,Active
1985,Jeffrey Lyons,josephmeyer@example.net,2026-03-01,Canada,Referral,Basic,Active
1986,Tiffany Frederick,olivia29@example.net,2026-12-10,United Kingdom,Organic Search,Pro,Active
1987,Tiffany Coleman,qramirez@example.net,2026-09-14,United Kingdom,Organic Search,Pro,Active
1988,Rebecca Houston,richardbennett@example.net,2026-03-25,Germany,Paid Ads,Basic,Active
1989,Shelly Wilson,rachelhall@example.net,2026-06-30,United Kingdom,Social Media,Basic,Active
1990,Ashley Mendoza,brianwhite@example.org,2026-07-27,Germany,Social Media,Basic,Active
1991,Terry Romero,allenandrea@example.com,2026-11-07,United States,Paid Ads,Basic,Active
1992,Debbie Rivera,mariawilliams@example.com,2026-07-23,United States,Referral,Basic,Active
1993,Brenda Tyler,holmescolleen@example.org,2026-11-27,Australia,Social Media,Basic,Active
1994,Kimberly Rojas,steven45@example.org,2026-06-13,United Kingdom,Paid Ads,Basic,Churned
1995,Penny Rowe,royjennifer@example.org,2026-01-13,Australia,Organic Search,Basic,Active
1996,Patrick Walsh,millerjames@example.org,2026-05-06,United Kingdom,Organic Search,Pro,Active
1997,Kimberly Watson,ballvanessa@example.com,2026-06-20,Canada,Referral,Pro,Active
1998,Rebecca Gordon,karen42@example.org,2026-05-28,United States,Referral,Pro,Active
1999,Lindsay Ray,hmitchell@example.org,2026-07-31,Germany,Organic Search,Basic,Active
2000,Phillip Mason,edwardstaylor@example.net,2026-02-28,Canada,Paid Ads,Basic,Churned
2001,Andrew Williams,nina65@example.net,2026-06-18,United Kingdom,Referral,Pro,Churned
2002,Nathaniel Hill,richardhart@example.org,2026-05-13,Germany,Paid Ads,Enterprise,Active
2003,Derrick Perez,mike05@example.com,2026-06-10,Australia,Organic Search,Basic,Active
2004,Kenneth Blair,weberbrian@example.org,2026-11-16,United Kingdom,Referral,Basic,Churned
2005,Scott Grant,kristin09@example.net,2026-04-04,Canada,Organic Search,Pro,Active
2006,Cathy Brown,laurie16@example.com,2026-11-29,Germany,Referral,Basic,Active
2007,Stefanie Herman,greenjessica@example.net,2026-11-21,Australia,Organic Search,Basic,Active
2008,Kara Gilmore,zacharygray@example.org,2026-03-10,Canada,Referral,Basic,Active
2009,Jennifer Allen,thomasricardo@example.net,2026-07-25,United Kingdom,Paid Ads,Basic,Active
2010,Kelly Brewer,rickey20@example.org,2026-04-25,Canada,Organic Search,Basic,Active
2011,Mitchell Richardson,tlewis@example.com,2026-12-08,Australia,Partner Program,Pro,Active
2012,Andrew Price,wmoore@example.com,2026-02-01,United States,Organic Search,Pro,Active
2013,Shane Lopez,jenniferwood@example.net,2026-10-22,United States,Social Media,Enterprise,Active
2014,Corey Grimes,barnettterry@example.com,2026-09-23,Germany,Social Media,Basic,Active
2015,Sharon Palmer,ingramjessica@example.com,2026-06-09,United States,Referral,Pro,Active
2016,Kathryn White,martin27@example.net,2026-04-04,United States,Referral,Enterprise,Churned
2017,Megan Morgan,gloria04@example.org,2026-11-20,Australia,Referral,Basic,Active
2018,Christine Hubbard,james84@example.net,2026-03-21,Australia,Organic Search,Pro,Active
2019,Barbara Chandler,lindadavis@example.net,2026-05-03,Australia,Social Media,Pro,Active
2020,John Johns,stephenscatherine@example.org,2026-08-21,United States,Organic Search,Pro,Active
2021,Lynn Gonzalez,dennisschneider@example.org,2026-04-04,Australia,Paid Ads,Basic,Active
2022,Sarah Cummings,hullcheryl@example.net,2026-01-16,Australia,Social Media,Basic,Churned
2023,Erin Price,ayu@example.net,2026-07-12,United States,Organic Search,Pro,Active
2024,Stephanie Smith,jasonjohnson@example.org,2026-10-07,Canada,Social Media,Pro,Active
2025,Richard Rodriguez,marywarren@example.org,2026-08-16,Australia,Referral,Pro,Active
2026,Felicia Walsh,sbaker@example.net,2026-04-05,United Kingdom,Organic Search,Basic,Active
2027,Susan Rangel,peterlynch@example.com,2026-02-16,United Kingdom,Referral,Basic,Active
2028,Angela Munoz,pittsdanielle@example.net,2026-02-22,Canada,Referral,Basic,Active
2029,Eduardo Hall,bcooper@example.net,2026-04-22,Australia,Referral,Pro,Churned
2030,Jennifer Jackson,shellyobrien@example.net,2026-02-24,Australia,Organic Search,Basic,Active
2031,Jerry Rogers,qjones@example.org,2026-02-27,United States,Organic Search,Pro,Active
2032,Monica Anderson,cshepard@example.com,2026-09-28,Canada,Organic Search,Pro,Active
2033,Ricky Young,ypatterson@example.net,2026-09-02,Australia,Organic Search,Pro,Active
2034,Anne Francis,bdeleon@example.org,2026-01-19,United States,Paid Ads,Pro,Active
2035,Amy Dyer,peter91@example.org,2026-03-16,Canada,Referral,Basic,Active
2036,Jesus Flores,corythompson@example.org,2026-05-31,Canada,Social Media,Basic,Active
2037,Heather Roth,ryanrodriguez@example.net,2026-04-09,United States,Social Media,Pro,Active
2038,Dr. Mathew Thomas,traceyguerra@example.com,2026-11-26,Australia,Social Media,Pro,Active
2039,Audrey Torres,leontracie@example.org,2026-10-19,Canada,Referral,Basic,Active
2040,John Estrada,ricklewis@example.net,2026-05-14,Canada,Organic Search,Basic,Active
2041,Becky Garcia,shannon09@example.org,2026-05-26,United States,Referral,Basic,Active
2042,Justin Zimmerman,justin20@example.net,2026-07-17,Australia,Organic Search,Basic,Active
2043,Lauren Martin PhD,kwang@example.com,2026-06-25,Canada,Organic Search,Pro,Active
2044,Elizabeth Tran,hdavis@example.com,2026-12-04,United States,Social Media,Basic,Active
2045,Holly Cruz,dylancunningham@example.com,2026-02-26,United Kingdom,Organic Search,Pro,Active
2046,Stacy Hudson,stephaniezamora@example.org,2026-01-09,Germany,Referral,Basic,Active
2047,Renee Walker,kimberlyjordan@example.net,2026-03-13,Canada,Referral,Basic,Active
2048,Amy Dean,branchthomas@example.com,2026-08-06,United Kingdom,Organic Search,Basic,Active
2049,Phillip Compton,maygordon@example.org,2026-09-06,United Kingdom,Social Media,Basic,Active
2050,Wendy Perez,markbates@example.com,2026-05-01,United States,Referral,Pro,Active
2051,Travis Taylor,hufftina@example.org,2026-09-10,Canada,Social Media,Pro,Churned
2052,Jason Alvarado,rachelknight@example.com,2026-12-15,Germany,Organic Search,Enterprise,Active
2053,Robert Bowers,wgarza@example.net,2026-05-13,Australia,Social Media,Enterprise,Active
2054,Matthew Davis,wberry@example.com,2026-09-20,United Kingdom,Organic Search,Pro,Active
2055,Ronald Smith,gstokes@example.net,2026-09-02,Australia,Organic Search,Basic,Churned
2056,Brianna Lee,ashley14@example.org,2026-11-19,Australia,Referral,Pro,Active
2057,Joshua Allen,melissa40@example.org,2026-10-29,Germany,Social Media,Basic,Active
2058,Karen Walker,contreraswillie@example.net,2026-11-20,Canada,Organic Search,Pro,Active
2059,Jean Murillo,basskathryn@example.net,2026-06-01,Germany,Organic Search,Basic,Active
2060,Michael Olsen,madison00@example.org,2026-03-20,United States,Organic Search,Basic,Active
2061,Lisa Ramirez,crystal15@example.org,2026-05-26,Germany,Partner Program,Basic,Churned
2062,Christopher Soto,monicaavery@example.net,2026-06-25,United States,Organic Search,Pro,Active
2063,Amber Richardson,joseph77@example.com,2026-06-09,Germany,Social Media,Basic,Active
2064,Christopher Klein,umcclure@example.com,2026-08-21,Canada,Organic Search,Pro,Active
2065,Megan Carlson,andrew17@example.net,2026-10-24,United States,Referral,Enterprise,Active
2066,Tammy Leblanc,arianarandolph@example.org,2026-08-31,United States,Paid Ads,Pro,Active
2067,Alison Zuniga,carlos33@example.org,2026-10-26,Australia,Referral,Basic,Active
2068,Timothy Best,michael23@example.com,2026-06-26,Canada,Paid Ads,Basic,Active
2069,Ashley Stephens,marshalljamie@example.org,2026-12-22,United States,Paid Ads,Basic,Active
2070,Larry Smith,robinsonrobert@example.net,2026-09-21,Germany,Paid Ads,Enterprise,Active
2071,John Payne,nicholas33@example.com,2026-09-18,Canada,Referral,Basic,Active
2072,Kimberly Parker,barbergary@example.net,2026-01-29,United States,Organic Search,Basic,Active
2073,Sean Carter,dudleycody@example.com,2026-05-06,United Kingdom,Referral,Enterprise,Active
2074,Cynthia Harris MD,rossamanda@example.org,2026-04-21,Australia,Organic Search,Enterprise,Active
2075,Richard Contreras,rosejones@example.org,2026-12-18,United States,Referral,Basic,Active
2076,John Hoover,curtislee@example.net,2026-09-06,Australia,Social Media,Pro,Active
2077,Carolyn Payne,rmueller@example.net,2026-12-28,Canada,Social Media,Basic,Active
2078,Jeffery Mckenzie,nancycharles@example.org,2026-06-20,United Kingdom,Referral,Basic,Active
2079,Emily Johnson,ashleycole@example.net,2026-07-31,United Kingdom,Referral,Basic,Active
2080,Michael Stephens DDS,hbecker@example.com,2026-01-09,Germany,Social Media,Basic,Active
2081,Jennifer Hurley,rachelholmes@example.org,2026-07-05,Australia,Organic Search,Enterprise,Active
2082,Holly Smith,christopherpittman@example.org,2026-12-01,Germany,Social Media,Basic,Active
2083,Erin Moore,qshelton@example.com,2026-03-28,Australia,Paid Ads,Enterprise,Active
2084,Kimberly West,mcdanielrichard@example.org,2026-01-06,Australia,Organic Search,Enterprise,Active
2085,Matthew Giles,holdendominic@example.net,2026-10-12,Canada,Partner Program,Basic,Churned
2086,Nicole Friedman,joe99@example.net,2026-06-04,United States,Organic Search,Basic,Active
2087,Shawna Benton,patriciajohnson@example.com,2026-04-23,United Kingdom,Referral,Basic,Active
2088,Larry Blair,mproctor@example.net,2026-11-07,Canada,Social Media,Enterprise,Active
2089,Wayne Wong,nicole59@example.net,2026-09-26,United States,Referral,Enterprise,Active
2090,Maria Campbell,ggarrett@example.com,2026-08-03,Canada,Social Media,Pro,Active
2091,Amanda Pena,kellyharold@example.net,2026-11-11,Australia,Paid Ads,Basic,Active
2092,John Ryan,anthonygilbert@example.com,2026-06-05,Germany,Partner Program,Pro,Active
2093,Tracey Brown,isimpson@example.com,2026-05-28,Canada,Social Media,Enterprise,Active
2094,Shannon Andrews,twagner@example.org,2026-05-30,Germany,Partner Program,Basic,Churned
2095,Erica Ray,cgamble@example.net,2026-11-22,Australia,Organic Search,Basic,Active
2096,Joseph Ross,faithsparks@example.com,2026-07-26,Germany,Partner Program,Pro,Active
2097,Sonya Alvarado,karla66@example.net,2026-01-21,United Kingdom,Social Media,Pro,Churned
2098,Jesus Johnson,jacksonrachel@example.org,2026-08-29,Canada,Organic Search,Basic,Active
2099,Sarah Adams,sarahlong@example.net,2026-10-30,United States,Organic Search,Basic,Active
2100,Harry Ochoa,jacob32@example.net,2026-06-03,United Kingdom,Organic Search,Basic,Active
2101,Sarah Clarke,michellelee@example.net,2026-07-26,Canada,Organic Search,Pro,Active
2102,Jared Green,jacob57@example.org,2026-12-29,United Kingdom,Social Media,Basic,Active
2103,Jasmine Schmitt,richardlawrence@example.net,2026-12-21,United States,Organic Search,Basic,Churned
2104,Lawrence Parks,walkervictoria@example.net,2026-03-28,Australia,Referral,Basic,Active
2105,Jeanne Diaz,ystone@example.net,2026-02-11,United States,Paid Ads,Basic,Churned
2106,Frank Freeman,mallory30@example.org,2026-05-06,Australia,Referral,Enterprise,Active
2107,Barbara Leonard,housedaniel@example.com,2026-04-30,United States,Organic Search,Basic,Active
2108,Mr. Joseph Bush,josephjohnson@example.com,2026-08-21,Canada,Organic Search,Basic,Active
2109,Brandon Carter,murphymark@example.org,2026-03-23,Canada,Organic Search,Basic,Churned
2110,Holly Mercado,halvarez@example.org,2026-03-26,Germany,Social Media,Basic,Active
2111,Jillian Stewart,moyerjoseph@example.org,2026-04-03,Canada,Referral,Basic,Churned
2112,Rebekah Campbell,johnsonmichael@example.com,2026-09-28,United Kingdom,Paid Ads,Basic,Active
2113,Theresa Martinez,mhoffman@example.net,2026-05-29,Australia,Organic Search,Pro,Active
2114,John Nelson,jimmypalmer@example.net,2026-11-21,United Kingdom,Paid Ads,Enterprise,Active
2115,Jennifer Wu,angela66@example.org,2026-11-29,Australia,Social Media,Enterprise,Churned
2116,Lauren Perry,rryan@example.com,2026-05-07,Canada,Organic Search,Pro,Active
2117,Johnathan Morgan,tonya48@example.net,2026-12-01,United States,Organic Search,Basic,Active
2118,Jennifer Cox,kristin94@example.org,2026-05-12,United States,Referral,Pro,Active
2119,Tyler Lozano,burnettronnie@example.com,2026-07-14,Australia,Referral,Pro,Active
2120,Samuel Khan,moorekurt@example.net,2026-01-10,United Kingdom,Organic Search,Basic,Active
2121,Sherry Jones,davidwiley@example.org,2026-03-31,United Kingdom,Social Media,Basic,Active
2122,Evan Clark,matthew08@example.org,2026-11-07,Germany,Social Media,Basic,Churned
